timestamp,pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_type,event_message,scaling_event,pod_lifetime_seconds
01/01/2023 02:32,pod_9162,dev,0.735015858,0.904813722,156.6427907,171.4955804,33.51220681,18.35412996,94.93520469,Warning,Completed,TRUE,141944
01/01/2023 02:32,pod_9163,prod,0.863652098,0.109100609,205.9386,48.49805496,82.4751096,6.169233883,97.23791841,Warning,OOMKilled,FALSE,188128
01/01/2023 02:32,pod_9164,default,0.899437063,0.492179498,279.9041721,72.4455332,64.44014741,35.90064239,46.2872442,Normal,Completed,TRUE,171070
01/01/2023 02:32,pod_9165,kube-system,0.581513555,0.051554419,264.654182,125.1406125,25.00065647,68.37958441,58.22386381,Warning,Killed,FALSE,61773
01/01/2023 02:32,pod_9166,dev,0.080868851,0.303618409,620.5412841,26.92572136,88.8337071,96.00070276,28.82221531,Error,OOMKilled,TRUE,64523
01/01/2023 02:32,pod_9167,kube-system,0.421057065,0.537512813,661.6508007,2.142346752,86.82626176,74.66809534,1.410213217,Error,Started,TRUE,162123
01/01/2023 02:32,pod_9168,kube-system,0.747252406,0.278111291,778.9392159,93.87572376,88.13853068,28.17000109,18.86173485,Error,Started,TRUE,35678
01/01/2023 02:32,pod_9169,kube-system,0.21802,0.722760059,529.530386,181.7201252,87.73761306,72.78991164,96.36749877,Normal,Started,TRUE,158393
01/01/2023 02:32,pod_9170,default,0.145814441,0.382409114,245.0972243,104.7777826,63.5618157,50.63232845,94.96888298,Warning,Killed,FALSE,97875
01/01/2023 02:32,pod_9171,default,0.853381569,0.933385678,963.1304546,108.8928892,74.46326505,77.1680651,22.18538492,Warning,Completed,TRUE,173685
01/01/2023 02:32,pod_9172,dev,0.561167785,0.108617362,557.104804,125.7606544,48.37513397,40.09986637,10.10285837,Warning,OOMKilled,TRUE,127236
01/01/2023 02:32,pod_9173,prod,0.253724455,0.981522268,848.2102182,68.79586747,71.69207426,10.03734231,95.49554241,Warning,OOMKilled,TRUE,84950
01/01/2023 02:32,pod_9174,dev,0.005384091,0.398711167,596.2143903,174.4405944,96.24751988,24.35358451,79.20438453,Warning,Started,TRUE,127136
01/01/2023 02:32,pod_9175,kube-system,0.34155639,0.902467401,300.7602017,19.65257326,20.13123645,46.60039218,69.95325411,Warning,Failed,TRUE,81343
01/01/2023 02:32,pod_9176,kube-system,0.33387071,0.693595231,232.1243696,56.33345134,32.55532517,39.58959112,14.31701683,Normal,Completed,FALSE,123727
01/01/2023 02:32,pod_9177,kube-system,0.951492455,0.367095234,682.075045,73.59321213,74.2692068,80.68633314,63.82659215,Normal,Failed,FALSE,4334
01/01/2023 02:32,pod_9178,prod,0.315637719,0.130033834,526.0448123,99.42397326,81.50031314,69.68276026,89.81125912,Error,Started,TRUE,77508
01/01/2023 02:32,pod_9179,dev,0.982459543,0.784022558,925.4384391,69.23319315,38.12354224,65.02854643,74.85487449,Warning,Started,TRUE,54694
01/01/2023 02:33,pod_9180,dev,0.193704716,0.090398628,847.8001818,45.17080969,40.62452109,18.22905674,39.76282394,Normal,Killed,TRUE,195213
01/01/2023 02:33,pod_9181,default,0.273439258,0.977572988,418.9630647,179.8854467,80.31330105,88.54279695,98.96305373,Warning,Killed,TRUE,142038
01/01/2023 02:33,pod_9182,kube-system,0.481432725,0.997180549,957.5999209,27.86467168,40.87850663,1.52531376,96.05163257,Error,Killed,FALSE,191294
01/01/2023 02:33,pod_9183,kube-system,0.103667973,0.152367758,372.6975247,129.2325288,97.63292476,21.84783324,72.00503148,Normal,Failed,TRUE,118796
01/01/2023 02:33,pod_9184,default,0.935051579,0.94587367,952.4825363,17.56288772,43.79794347,28.6333853,46.41114829,Warning,OOMKilled,FALSE,106978
01/01/2023 02:33,pod_9185,dev,0.047474917,0.05665335,396.5886949,60.78249647,70.08260891,6.275104055,54.54407586,Normal,OOMKilled,FALSE,191222
01/01/2023 02:33,pod_9186,kube-system,0.049153826,0.618542083,762.473069,47.11321637,99.17153278,6.222369264,71.66435825,Normal,Killed,FALSE,140834
01/01/2023 02:33,pod_9187,prod,0.353540445,0.71473542,580.4856831,39.4936088,73.64831506,6.767778117,48.94161493,Warning,Completed,TRUE,87381
01/01/2023 02:33,pod_9188,dev,0.814771121,0.199291189,136.1956088,8.757260996,23.58696324,41.2037998,7.790876295,Normal,Failed,FALSE,70698
01/01/2023 02:33,pod_9189,default,0.379845264,0.740733674,501.6104319,94.51643337,51.89344991,53.78675138,46.90889024,Normal,OOMKilled,FALSE,16241
01/01/2023 02:33,pod_9190,default,0.2065564,0.138901857,37.16158143,8.961930427,43.42834776,90.12718945,41.93581226,Error,Failed,FALSE,24653
01/01/2023 02:33,pod_9191,kube-system,0.433788174,0.275843761,464.5140297,72.09663281,49.67024883,36.07540431,39.18299318,Normal,Failed,FALSE,154013
01/01/2023 02:33,pod_9192,prod,0.460745017,0.337684318,501.2814862,185.3601325,35.45066899,86.96932649,41.28811604,Normal,Killed,FALSE,12064
01/01/2023 02:33,pod_9193,prod,0.411229225,0.180789757,925.5703962,181.4106291,56.0947944,17.63234261,82.89388508,Normal,Killed,FALSE,124496
01/01/2023 02:33,pod_9194,dev,0.798220753,0.837145543,75.02347422,60.66118648,55.71372024,78.01979923,8.3589254,Warning,Failed,TRUE,33223
01/01/2023 02:33,pod_9195,kube-system,0.335540725,0.839576864,887.2463646,138.0220059,70.27732573,3.800533522,23.81196759,Normal,Killed,TRUE,188029
01/01/2023 02:33,pod_9196,default,0.867104586,0.013655193,97.14245475,117.1023009,99.23948273,97.53524523,33.02446794,Warning,Killed,FALSE,38965
01/01/2023 02:33,pod_9197,dev,0.992733296,0.057456676,481.0260416,17.35785152,96.70774051,61.88300738,57.92660879,Error,Killed,FALSE,63470
01/01/2023 02:33,pod_9198,kube-system,0.841544511,0.432190558,453.327986,197.7691558,46.26064912,99.21916607,38.01287598,Normal,OOMKilled,TRUE,37085
01/01/2023 02:33,pod_9199,dev,0.439828316,0.832184669,187.945496,58.03968572,30.82560575,45.91595912,61.98648216,Warning,Failed,TRUE,19839
01/01/2023 02:33,pod_9200,dev,0.633978727,0.214781134,437.0995572,45.46731438,44.94004027,26.62431618,22.22073483,Normal,OOMKilled,FALSE,16732
01/01/2023 02:33,pod_9201,prod,0.248510358,0.005818957,855.5486512,74.80534347,61.71581088,77.54348134,72.81445929,Error,Failed,FALSE,20225
01/01/2023 02:33,pod_9202,dev,0.824800418,0.479993972,999.2961898,165.7837702,50.57274289,41.25344911,32.95238245,Normal,Failed,FALSE,137106
01/01/2023 02:33,pod_9203,default,0.295642446,0.385917817,56.163879,79.26473066,29.00949259,27.81832468,34.72151407,Warning,Killed,FALSE,51340
01/01/2023 02:33,pod_9204,kube-system,0.959253152,0.878675788,407.8832858,120.6539734,79.9313888,98.77515124,46.01865375,Error,Completed,TRUE,67648
01/01/2023 02:33,pod_9205,prod,0.776297039,0.289335197,142.4356013,89.53015642,90.88410377,18.44391165,47.24509802,Error,Failed,TRUE,184778
01/01/2023 02:33,pod_9206,kube-system,0.563504712,0.237887929,534.2352881,123.8913653,80.61241379,90.3090398,34.90284802,Warning,Completed,TRUE,124315
01/01/2023 02:33,pod_9207,kube-system,0.279914163,0.139165851,612.0458004,36.52728426,72.21555609,29.65379996,3.876069258,Warning,Started,FALSE,125675
01/01/2023 02:33,pod_9208,kube-system,0.60314786,0.377242016,392.9770186,128.3303183,25.74866263,40.55417088,10.21374234,Warning,Killed,TRUE,175332
01/01/2023 02:33,pod_9209,prod,0.769303144,0.183071698,630.2360306,83.36354943,42.36063671,88.03867175,42.27705303,Error,Failed,FALSE,38548
01/01/2023 02:33,pod_9210,dev,0.801231645,0.917285185,330.4584531,68.45696301,97.1626304,70.88223927,73.43609575,Warning,OOMKilled,FALSE,98240
01/01/2023 02:33,pod_9211,kube-system,0.138694704,0.018780405,966.8489278,51.59112926,75.60100126,55.70732017,32.74751063,Warning,Started,FALSE,123325
01/01/2023 02:33,pod_9212,prod,0.29919526,0.009573836,269.1026849,52.93797459,26.37121013,83.15634432,72.84707518,Normal,Completed,TRUE,86615
01/01/2023 02:33,pod_9213,prod,0.90751383,0.415602784,202.9449241,59.3410885,47.63970272,64.15353842,66.46779919,Normal,Completed,FALSE,14757
01/01/2023 02:33,pod_9214,kube-system,0.202027231,0.896768864,60.20379853,89.0600547,25.70747632,37.13614786,78.37509035,Warning,Completed,FALSE,31789
01/01/2023 02:33,pod_9215,dev,0.568458499,0.878164971,429.0628355,159.8209973,74.88333523,7.825590137,16.6426369,Warning,Failed,TRUE,104920
01/01/2023 02:33,pod_9216,default,0.300522844,0.735101232,143.4871928,176.2610488,95.50515501,52.12677386,5.716061175,Error,Failed,TRUE,144268
01/01/2023 02:33,pod_9217,kube-system,0.975462123,0.410797991,570.3293013,51.90475259,83.23969684,41.69195859,96.1522082,Warning,Killed,TRUE,130099
01/01/2023 02:33,pod_9218,dev,0.66215682,0.72211062,483.3512055,88.4251666,34.70229763,16.21652783,24.58214291,Error,Killed,FALSE,76251
01/01/2023 02:33,pod_9219,default,0.88676303,0.579440301,316.069027,65.77886009,77.5254002,32.16622554,2.489036276,Normal,Killed,TRUE,85335
01/01/2023 02:33,pod_9220,kube-system,0.675793921,0.100240272,570.4463471,161.7182168,91.48072959,61.46517031,53.19880487,Warning,OOMKilled,FALSE,48938
01/01/2023 02:33,pod_9221,prod,0.431503523,0.301724218,669.3349791,123.5091206,28.08714959,16.64362763,22.93733858,Error,Completed,TRUE,66640
01/01/2023 02:33,pod_9222,kube-system,0.387913946,0.427562524,779.0863287,149.0847532,52.29049818,41.72124641,92.34055485,Error,Killed,FALSE,85072
01/01/2023 02:33,pod_9223,default,0.803868703,0.702586604,762.1287902,197.2615997,61.16296788,25.17343992,25.54560029,Error,OOMKilled,FALSE,21824
01/01/2023 02:33,pod_9224,kube-system,0.808141056,0.722705906,490.0617779,58.45316689,95.38839238,79.86900553,97.77166518,Warning,Killed,FALSE,32248
01/01/2023 02:33,pod_9225,kube-system,0.602248577,0.341306553,524.8486879,115.433717,38.64442834,16.71610797,67.38381556,Error,OOMKilled,TRUE,5239
01/01/2023 02:33,pod_9226,default,0.781944572,0.986551309,760.092648,191.6843391,58.26032247,48.13371686,55.9808872,Normal,OOMKilled,TRUE,24545
01/01/2023 02:33,pod_9227,default,0.052882571,0.23923804,931.3583019,95.06932572,85.82119877,57.537823,36.82742257,Error,Completed,TRUE,12131
01/01/2023 02:33,pod_9228,dev,0.161638767,0.48946226,583.0739987,90.57648034,28.18107342,94.6132189,3.497805918,Warning,Killed,TRUE,161601
01/01/2023 02:33,pod_9229,dev,0.641235075,0.756637118,640.1499068,21.35173547,98.46507315,8.691633202,39.99862697,Warning,Killed,TRUE,41256
01/01/2023 02:33,pod_9230,prod,0.439430658,0.383506321,358.0374521,33.08830011,56.43379757,87.65833701,16.26784664,Normal,Killed,FALSE,13803
01/01/2023 02:33,pod_9231,prod,0.812971661,0.922059302,868.2014551,80.26392928,41.69314341,65.2868158,38.30497938,Normal,OOMKilled,FALSE,198695
01/01/2023 02:33,pod_9232,prod,0.828736051,0.46213436,302.0303197,94.35217964,21.23825026,14.58319077,89.78920302,Normal,OOMKilled,TRUE,134454
01/01/2023 02:33,pod_9233,default,0.683784743,0.625958169,74.56185214,139.7332539,28.30599463,29.9093808,84.84362936,Error,Killed,FALSE,99943
01/01/2023 02:33,pod_9234,kube-system,0.578986713,0.205395305,499.6204853,27.68121183,35.6029879,66.42985404,33.21264139,Normal,Completed,FALSE,93996
01/01/2023 02:33,pod_9235,dev,0.826534875,0.61514913,610.8409462,33.01780923,31.94976536,85.63229046,48.70239141,Normal,Started,FALSE,95079
01/01/2023 02:33,pod_9236,default,0.050817071,0.805384299,269.9011749,92.53595605,69.68659754,6.479397793,41.11280188,Error,Started,TRUE,151974
01/01/2023 02:33,pod_9237,kube-system,0.362522407,0.330778208,879.2721674,153.6865133,61.01611795,45.87536266,10.08521558,Warning,Killed,TRUE,160674
01/01/2023 02:33,pod_9238,dev,0.802412351,0.257066896,842.561658,117.4594938,94.47095775,33.56438966,98.39409806,Error,Killed,TRUE,176112
01/01/2023 02:33,pod_9239,kube-system,0.0076186,0.799858472,481.7860385,144.6051211,86.34203602,90.13841823,39.54705444,Error,Killed,TRUE,128700
01/01/2023 02:34,pod_9240,prod,0.015034101,0.79342284,176.1643103,185.8649165,59.91648289,22.69096812,12.06345225,Normal,Started,TRUE,137082
01/01/2023 02:34,pod_9241,default,0.72734297,0.294266382,288.5926744,107.4388644,31.35255413,68.83158408,66.0394774,Warning,Killed,TRUE,145215
01/01/2023 02:34,pod_9242,prod,0.403377235,0.301876461,363.3875377,181.6030218,57.56806,17.11837672,98.21623699,Normal,Completed,FALSE,131363
01/01/2023 02:34,pod_9243,prod,0.133889423,0.184475726,766.6494819,111.9919324,97.81245479,19.79323253,91.88541922,Normal,OOMKilled,TRUE,135478
01/01/2023 02:34,pod_9244,prod,0.176169818,0.044211758,427.4711021,54.60075103,34.83240188,34.37221941,58.53911958,Normal,Started,FALSE,62776
01/01/2023 02:34,pod_9245,default,0.376104258,0.363348271,516.0526448,193.6800725,70.45400127,61.40418609,70.79606697,Error,Failed,TRUE,29455
01/01/2023 02:34,pod_9246,default,0.776580335,0.547566211,589.0145638,79.3148314,56.01032624,10.40516279,49.44195403,Normal,Killed,FALSE,165162
01/01/2023 02:34,pod_9247,dev,0.511688867,0.801318242,882.0985075,90.11413006,33.31131794,71.07353829,57.04874078,Warning,Failed,FALSE,110661
01/01/2023 02:34,pod_9248,default,0.908338063,0.956264917,318.9408645,46.90095612,83.84047544,35.97058531,62.26924139,Normal,Completed,FALSE,157217
01/01/2023 02:34,pod_9249,prod,0.565862611,0.81411041,479.6666148,6.001861339,27.61607899,21.33816722,4.296854526,Normal,Completed,FALSE,119382
01/01/2023 02:34,pod_9250,prod,0.992421521,0.170334688,302.0853232,65.65263567,48.08402112,84.69522998,32.10813729,Normal,Started,TRUE,106504
01/01/2023 02:34,pod_9251,prod,0.90363331,0.455472256,525.7014826,33.7583681,46.56693856,87.45790324,80.57068054,Normal,Started,FALSE,198663
01/01/2023 02:34,pod_9252,dev,0.415057062,0.820222139,468.9663105,174.9538695,97.63136105,6.663109883,9.198290433,Error,Started,TRUE,47482
01/01/2023 02:34,pod_9253,default,0.149411606,0.997680815,867.2231913,60.14409317,44.12024804,51.4894077,36.08456094,Normal,Failed,TRUE,174499
01/01/2023 02:34,pod_9254,dev,0.210283076,0.836737624,818.2458422,156.0684614,27.57638089,12.60910421,14.35548823,Warning,OOMKilled,TRUE,169382
01/01/2023 02:34,pod_9255,default,0.369917177,0.927269997,795.558598,57.95149209,86.08670753,79.34053893,26.47288526,Normal,Failed,FALSE,66330
01/01/2023 02:34,pod_9256,prod,0.195015417,0.914124309,138.6938901,191.5651464,24.95869799,30.70758792,65.82699502,Normal,Started,FALSE,88305
01/01/2023 02:34,pod_9257,default,0.86668124,0.391433417,613.83977,180.7872334,61.34803585,22.25069223,83.16764236,Error,OOMKilled,TRUE,1466
01/01/2023 02:34,pod_9258,default,0.755698844,0.275731206,346.7468415,87.99973522,86.65630227,34.80893907,35.53948082,Normal,OOMKilled,FALSE,72845
01/01/2023 02:34,pod_9259,dev,0.209665208,0.754665567,321.8260742,43.95740384,56.04484209,47.82804184,36.97889057,Error,Failed,FALSE,73001
01/01/2023 02:34,pod_9260,kube-system,0.791752666,0.183318121,340.8201537,4.683528897,20.71428881,11.09769695,78.98730847,Error,Completed,TRUE,16195
01/01/2023 02:34,pod_9261,dev,0.613240975,0.769583726,918.9469105,54.14861497,73.78774057,95.87890912,53.27691579,Warning,Started,TRUE,116235
01/01/2023 02:34,pod_9262,prod,0.033264281,0.29856073,569.9107713,133.9897801,26.44513734,63.80528451,31.93979558,Normal,Started,FALSE,39784
01/01/2023 02:34,pod_9263,prod,0.474559285,0.34748696,968.3378395,108.1930582,21.67200814,87.34424931,22.70620466,Normal,OOMKilled,TRUE,91753
01/01/2023 02:34,pod_9264,prod,0.735240074,0.737183454,838.6451206,193.7319486,61.7905492,19.15473903,93.38525582,Warning,Killed,FALSE,64369
01/01/2023 02:34,pod_9265,kube-system,0.602612386,0.710016432,927.3323205,127.6917885,70.83335751,96.96221245,65.92871791,Normal,OOMKilled,FALSE,152682
01/01/2023 02:34,pod_9266,default,0.702859704,0.014393719,997.2589134,60.43478195,82.85645694,91.27665453,30.86317642,Normal,OOMKilled,FALSE,114927
01/01/2023 02:34,pod_9267,dev,0.076775389,0.178045445,319.3551243,66.04097705,22.93081944,22.76096156,9.061502821,Error,OOMKilled,TRUE,64145
01/01/2023 02:34,pod_9268,dev,0.705026992,0.904350871,246.0560932,198.2963496,90.25382499,66.64870061,7.155929085,Normal,Started,TRUE,130853
01/01/2023 02:34,pod_9269,kube-system,0.816239239,0.408850457,628.9043775,118.3004735,38.22530687,70.09928825,64.99169725,Error,Started,TRUE,188199
01/01/2023 02:34,pod_9270,dev,0.368015648,0.638267216,420.8748035,132.0978171,37.37442134,43.57132945,8.301083656,Error,Failed,TRUE,71810
01/01/2023 02:34,pod_9271,prod,0.289413412,0.335694576,974.5947819,147.8774125,80.22295744,54.45922203,99.54096866,Normal,Completed,FALSE,171188
01/01/2023 02:34,pod_9272,dev,0.376141471,0.691330597,595.6939816,113.4795856,81.38061525,48.22124518,2.872036473,Error,Failed,FALSE,70839
01/01/2023 02:34,pod_9273,prod,0.095774626,0.512609846,802.2190455,103.8758288,70.10522557,54.47104796,54.51571569,Normal,Completed,TRUE,16886
01/01/2023 02:34,pod_9274,kube-system,0.707903787,0.421233871,251.4898078,138.189946,39.5071016,6.323373484,63.42770322,Normal,Failed,TRUE,137121
01/01/2023 02:34,pod_9275,kube-system,0.982222907,0.457051981,308.5025312,143.8939155,86.90601328,35.70175185,94.96958186,Error,Completed,FALSE,2514
01/01/2023 02:34,pod_9276,kube-system,0.985887343,0.85952367,788.3888169,112.2119655,64.95582982,80.13922104,25.86044649,Normal,Started,TRUE,79559
01/01/2023 02:34,pod_9277,prod,0.390959187,0.560045808,219.1836723,183.1189423,82.89581559,54.48808636,44.43480876,Warning,OOMKilled,FALSE,174013
01/01/2023 02:34,pod_9278,prod,0.376062649,0.306921461,935.4611694,50.59384254,69.29429749,41.60546308,58.06822209,Error,Started,TRUE,38177
01/01/2023 02:34,pod_9279,kube-system,0.34887751,0.822079047,600.9313064,36.29301207,99.56378852,48.80930619,61.88324965,Error,Killed,TRUE,123211
01/01/2023 02:34,pod_9280,prod,0.354940404,0.722433103,527.8094226,165.9056231,76.4495547,92.00864738,45.22859656,Normal,Failed,TRUE,78473
01/01/2023 02:34,pod_9281,dev,0.624595021,0.309354903,914.3291647,150.6002056,55.25089703,40.12508993,61.20794231,Normal,OOMKilled,FALSE,22391
01/01/2023 02:34,pod_9282,kube-system,0.775539121,0.644064643,851.830062,33.12764704,49.83813049,98.30968896,65.82782809,Warning,Started,FALSE,101345
01/01/2023 02:34,pod_9283,dev,0.450606625,0.594125823,31.74825406,73.26489578,81.89558947,38.29028046,85.89821679,Error,Killed,FALSE,35301
01/01/2023 02:34,pod_9284,prod,0.315797343,0.992461797,349.911103,5.372631822,86.16651613,70.33908472,54.31817422,Normal,Failed,FALSE,97371
01/01/2023 02:34,pod_9285,default,0.671347398,0.151830091,724.9120287,128.9267508,99.44197589,67.71885196,16.42412221,Warning,Started,FALSE,117192
01/01/2023 02:34,pod_9286,dev,0.966976454,0.317051663,255.8753717,89.41463219,28.93531291,2.051282011,59.0854705,Error,Killed,FALSE,141449
01/01/2023 02:34,pod_9287,prod,0.085360579,0.549002558,836.8497169,120.4023133,58.13510042,26.60902365,95.05977857,Error,Completed,TRUE,47496
01/01/2023 02:34,pod_9288,dev,0.446926711,0.261823178,878.1547573,170.596153,59.55595313,45.71398651,83.73318407,Error,OOMKilled,FALSE,8361
01/01/2023 02:34,pod_9289,kube-system,0.165245809,0.187226072,820.7147856,195.6829164,21.98655756,31.67610895,17.37119937,Normal,OOMKilled,TRUE,53721
01/01/2023 02:34,pod_9290,kube-system,0.309234941,0.906696233,965.5813483,149.3707789,41.80094228,66.09477421,32.38894691,Error,OOMKilled,TRUE,198784
01/01/2023 02:34,pod_9291,prod,0.616403222,0.809814613,663.2999416,84.50662313,73.17404113,96.55644271,85.04736009,Normal,Killed,FALSE,21656
01/01/2023 02:34,pod_9292,prod,0.083656079,0.08832564,62.64033135,86.47528129,77.43579842,90.64490851,88.55553304,Warning,OOMKilled,TRUE,89490
01/01/2023 02:34,pod_9293,kube-system,0.047378092,0.039327898,511.8425197,160.4490114,56.06624934,32.44186318,49.20532769,Warning,Started,FALSE,184875
01/01/2023 02:34,pod_9294,dev,0.550276605,0.897606957,440.6337512,8.908125459,54.62322503,75.76172723,84.3554675,Normal,Completed,FALSE,62987
01/01/2023 02:34,pod_9295,dev,0.960597832,0.710828816,386.4701445,133.1802559,57.46481106,25.97147533,25.35830432,Normal,Killed,TRUE,96079
01/01/2023 02:34,pod_9296,prod,0.590616361,0.069983503,807.1670568,22.52536971,97.13041416,90.96416787,35.38082172,Normal,Completed,FALSE,67206
01/01/2023 02:34,pod_9297,dev,0.334787002,0.208474948,112.2913519,175.7556449,34.4377438,74.48277217,81.25166403,Warning,Killed,FALSE,75176
01/01/2023 02:34,pod_9298,kube-system,0.144949918,0.229091177,784.5703512,62.33449146,64.05691283,13.14422079,57.85275276,Error,Failed,TRUE,19348
01/01/2023 02:34,pod_9299,dev,0.782549161,0.019008725,790.7877508,69.84731643,95.73463465,83.68899746,85.16018353,Error,Started,FALSE,116579
01/01/2023 02:35,pod_9300,default,0.589244891,0.057841498,115.8133192,173.4209783,43.94208508,55.92380193,98.77020369,Error,Started,TRUE,30886
01/01/2023 02:35,pod_9301,default,0.379488495,0.060796162,465.2910642,61.62146509,28.31754657,1.751141323,69.76328461,Warning,OOMKilled,TRUE,26840
01/01/2023 02:35,pod_9302,dev,0.133594657,0.608273718,443.1372646,165.1650156,25.92790695,71.34552607,63.63100118,Error,OOMKilled,FALSE,98594
01/01/2023 02:35,pod_9303,kube-system,0.485677987,0.753954883,62.36637824,59.30964512,91.51149982,90.67133332,6.175214512,Normal,Started,FALSE,169586
01/01/2023 02:35,pod_9304,prod,0.291687187,0.01481392,478.0130737,87.83552228,25.10962452,73.38311418,66.2194567,Normal,Killed,FALSE,180925
01/01/2023 02:35,pod_9305,kube-system,0.759699039,0.401350805,836.0345564,0.037784516,37.54935597,34.52129993,4.886890751,Warning,OOMKilled,FALSE,106811
01/01/2023 02:35,pod_9306,kube-system,0.507204088,0.152004507,874.7845104,0.311881416,61.55467146,49.60420058,14.99487347,Normal,Failed,TRUE,109831
01/01/2023 02:35,pod_9307,dev,0.233567618,0.834226927,485.47382,192.4326232,26.90846183,61.4922233,12.72899708,Error,Failed,FALSE,87562
01/01/2023 02:35,pod_9308,default,0.100985176,0.526108592,920.7094207,56.01940004,39.9234398,29.22309786,53.76265549,Warning,OOMKilled,FALSE,131515
01/01/2023 02:35,pod_9309,default,0.646926258,0.884647172,798.1224915,7.499841655,45.46540835,65.97612074,25.5865378,Error,Killed,TRUE,38034
01/01/2023 02:35,pod_9310,kube-system,0.146824729,0.145802924,704.1414669,60.54027909,84.52453132,33.29302898,24.75535504,Warning,Failed,TRUE,94643
01/01/2023 02:35,pod_9311,prod,0.60528732,0.360590804,59.06170102,133.4823053,28.1580129,53.17928203,72.479945,Error,Failed,FALSE,67892
01/01/2023 02:35,pod_9312,dev,0.561910074,0.110519899,621.8508298,54.16991874,77.43509316,43.78262716,29.94335661,Warning,OOMKilled,TRUE,139084
01/01/2023 02:35,pod_9313,prod,0.951671745,0.143336297,203.0258326,76.26680905,68.03072724,78.70427009,47.90232854,Error,Failed,FALSE,46361
01/01/2023 02:35,pod_9314,dev,0.698278345,0.94326697,977.5370604,109.9947415,20.87049726,90.38188091,96.29629734,Error,Failed,FALSE,132283
01/01/2023 02:35,pod_9315,dev,0.340206318,0.136506769,452.6705671,6.783817976,86.31466323,86.13315988,38.80526087,Normal,Started,FALSE,90897
01/01/2023 02:35,pod_9316,prod,0.535754616,0.304199201,669.0486587,56.95526511,67.63199866,67.96939261,50.2398008,Normal,Killed,TRUE,151634
01/01/2023 02:35,pod_9317,default,0.705956161,0.520522808,172.146961,68.8454046,95.63094742,82.18872362,61.21281539,Error,Failed,TRUE,119831
01/01/2023 02:35,pod_9318,default,0.723891558,0.505951362,670.4112245,117.0141979,34.20695509,62.847097,55.81451635,Normal,OOMKilled,FALSE,94960
01/01/2023 02:35,pod_9319,default,0.830276406,0.109619967,949.5701843,44.03107325,77.15413259,38.12584028,3.913057835,Error,Failed,FALSE,151512
01/01/2023 02:35,pod_9320,kube-system,0.202210019,0.001288393,334.3506143,47.0199002,66.31980342,32.33495889,5.326506278,Normal,Failed,TRUE,1397
01/01/2023 02:35,pod_9321,dev,0.021772906,0.162100706,614.0498225,141.4078102,79.31534788,72.94183017,24.76613699,Normal,Completed,FALSE,184447
01/01/2023 02:35,pod_9322,prod,0.411610721,0.615524116,798.1626772,22.96517693,53.94681355,49.51985099,12.39465953,Error,OOMKilled,FALSE,63913
01/01/2023 02:35,pod_9323,dev,0.870851786,0.659134687,36.6871182,54.32878531,38.87542158,76.27877912,50.60056378,Normal,Started,TRUE,136428
01/01/2023 02:35,pod_9324,dev,0.284091681,0.706723595,832.5270902,144.4579773,65.55313599,8.829340618,5.346630458,Error,Started,TRUE,44279
01/01/2023 02:35,pod_9325,default,0.19513073,0.252600336,311.7909689,199.4653521,28.28691401,59.2385022,67.46835427,Warning,Killed,FALSE,38939
01/01/2023 02:35,pod_9326,prod,0.068303055,0.693341204,163.9980559,7.678181522,90.21928681,35.48477885,32.41914907,Error,Killed,FALSE,9090
01/01/2023 02:35,pod_9327,dev,0.400290256,0.112590574,474.2929849,186.9693619,25.70976263,6.786905715,28.88158603,Warning,Started,TRUE,93638
01/01/2023 02:35,pod_9328,default,0.29366503,0.864658146,680.9140719,67.36947058,54.8173396,0.16551473,29.99041085,Error,Started,TRUE,61388
01/01/2023 02:35,pod_9329,prod,0.082541827,0.242263737,968.3357483,11.59021481,66.48743208,60.22264444,5.700967035,Error,Failed,FALSE,188271
01/01/2023 02:35,pod_9330,kube-system,0.892627827,0.388367856,726.4477735,52.28669318,86.89644205,64.92873177,46.85076264,Normal,OOMKilled,TRUE,13474
01/01/2023 02:35,pod_9331,dev,0.895235156,0.551237653,199.4655149,48.76586848,22.21609281,60.86220517,70.33801382,Error,Started,FALSE,65157
01/01/2023 02:35,pod_9332,default,0.34617981,0.115528389,766.5969528,196.1650349,93.03366385,35.45721747,84.20075144,Normal,Completed,FALSE,151888
01/01/2023 02:35,pod_9333,prod,0.831047471,0.066222287,918.3003674,79.01217121,36.96399139,29.80177371,32.12490978,Normal,Killed,TRUE,47560
01/01/2023 02:35,pod_9334,kube-system,0.181473622,0.680058244,449.7897678,126.195252,80.70355072,63.64731703,20.57748266,Normal,Killed,FALSE,181629
01/01/2023 02:35,pod_9335,default,0.549905979,0.95912709,867.4542313,187.8761732,77.22863824,80.55611015,66.78846606,Warning,Started,FALSE,181337
01/01/2023 02:35,pod_9336,default,0.6938096,0.203389131,283.9941248,175.7139211,34.72218929,20.81503322,28.41322378,Error,Killed,FALSE,58412
01/01/2023 02:35,pod_9337,prod,0.856862035,0.399121173,126.9481771,172.4866925,54.44940748,9.011622136,41.36441087,Normal,Completed,TRUE,169197
01/01/2023 02:35,pod_9338,default,0.103792249,0.993130948,857.8388234,91.88852153,77.39208467,18.28720975,46.14878829,Normal,Killed,FALSE,154644
